id,code_aux,code,name,internal_type,budget_type_id/id,parent_id/id,venta,tipo
730826,730826,730826,DISPOSITIVOS MEDICOS DE USO GENERAL,normal,corriente,7308,0,e
730827,730827,730827,UNIFORMES DEPORTIVOS,normal,corriente,7308,0,e
730828,730828,730828,MATERIALES DE PELUQUERIA,normal,corriente,7308,0,e
730829,730829,730829,INSUMOS MATERIALES SUMINISTROS Y BIENES PARA INVESTIGACION,normal,corriente,7308,0,e
730830,730830,730830,DISPOSITIVOS MEDICOS PARA ODONTOLOGIA E IMAGEN,normal,corriente,7308,0,e
730832,730832,730832,DISPOSITIVOS MEDICOS PARA ODONTOLOGIA,normal,corriente,7308,0,e
730833,730833,730833,DISPOSITIVOS MEDICOS PARA IMAGEN,normal,corriente,7308,0,e
730834,730834,730834,PROTESIS ENDOPROTESIS E IMPLANTES CORPORALES,normal,corriente,7308,0,e
730836,730836,730836,MUESTRAS DE PRODUCTOS PARA FERIAS EXPOSICIONES Y NEGOCIACIONES NACIONALES E INTERNACIONALES,normal,corriente,7308,0,e
730837,730837,730837,COMBUSTIBLES LUBRICANTES Y ADITIVOS EN GENERAL PARA VEHICULOS TERRESTRES,normal,corriente,7308,0,e
730841,730841,730841,REPUESTOS Y ACCESORIOS PARA VEHICULOS TERRESTRES,normal,corriente,7308,0,e
730899,730899,730899,OTROS DE USO Y CONSUMO DE INVERSION,normal,corriente,7308,0,e
7309,7309,7309,CREDITO POR IMPUESTO AL VALOR AGREGADO,view,vista,73,0,e
730901,730901,730901,CREDITO FISCAL POR COMPRAS,normal,corriente,7309,0,e
7314,7314,7314,BIENES MUEBLES NO DEPRECIABLES,view,vista,73,0,e
731403,731403,731403,MOBILIARIOS (NO DEPRECIALBES),normal,corriente,7314,0,e
731404,731404,731404,MAQUINARIAS Y EQUIPOS (NO DEPRECIABLES),normal,corriente,7314,0,e
731406,731406,731406,HERRAMIENTAS (NO DEPRECIABLES),normal,corriente,7314,0,e
731407,731407,731407,EQUIPOS SISTEMAS Y PAQUETES INFORMATICOS,normal,corriente,7314,0,e
731408,731408,731408,BIENES ARTISITICOS CULTURALES BIENES DEPORTIVOS Y SIMBOLOS PATRIOS,normal,corriente,7314,0,e
731409,731409,731409,LIBROS Y COLECCIONES,normal,corriente,7314,0,e
731411,731411,731411,PARTES Y REPUESTOS (NO DEPRECIALBES),normal,corriente,7314,0,e
7315,7315,7315,BIENES BIOLOGICOS NO DEPRECIABLES,view,vista,73,0,e
731512,731512,731512,SEMOVIENTES,normal,corriente,7315,0,e
731514,731514,731514,ACUATICOS,normal,corriente,7315,0,e
731515,731515,731515,PLANTAS,normal,corriente,7315,0,e
7316,7316,7316,FONDOS DE REPOSICION DE INVERSION,view,vista,73,0,e
731601,731601,731601,FONDOS DE REPOSICION CAJAS CHICAS EN PROYECTOS Y PROGRAMAS DE INVERSION,normal,corriente,7316,0,e
731602,731602,731602,FONDOS ROTATIVOS EN PROYECTOS Y PROGRAMAS DE INVERSION,normal,corriente,7316,0,e
7399,7399,7399,ASIGNACIONES A DISTRIBUIR,view,vista,73,0,e
739901,739901,739901,ASIGNACION A DISTRIBUIR PARA BIENES Y SERVICIOS DE INVERSION,normal,corriente,7399,0,e
75,75,75,OBRAS PUBLICAS,view,vista,7,0,e
7501,7501,7501,OBRAS DE INFRAESTRUCTURA,view,vista,75,0,e
750101,750101,750101,DE AGUA POTABLE,normal,corriente,7501,0,e
750102,750102,750102,DE RIEGO Y MANEJO DE AGUAS,normal,corriente,7501,0,e
750103,750103,750103,DE ALCANTARILLADO,normal,corriente,7501,0,e
750104,750104,750104,DE URBANIZACION Y EMBELLECIMIENTO,normal,corriente,7501,0,e
750105,750105,750105,OBRAS PUBLICAS DE TRANSPORTE Y VIAS,normal,corriente,7501,0,e
750106,750106,750106,OBRAS PUBLICAS PARA TELECOMUNICACIONES,normal,corriente,7501,0,e
750107,750107,750107,CONSTRUCCIONES Y EDIFICACIONES,normal,corriente,7501,0,e
750108,750108,750108,HOSPITALES Y CENTROS DE ASISTENCIA SOCIAL Y SALUD,normal,corriente,7501,0,e
750109,750109,750109,CONSTRUCCIONES AGROPECUARIAS,normal,corriente,7501,0,e
750110,750110,750110,PLANTAS INDUSTRIALES,normal,corriente,7501,0,e
750111,750111,750111,HABILITAMIENTO Y PROTECCION DEL SUELO SUBSUELO Y ARES ECOLOGICAS,normal,corriente,7501,0,e
750112,750112,750112,FORMACION DE PLANTACIONES,normal,corriente,7501,0,e
750113,750113,750113,EXPLOTACION DE AGUAS SUBTERRANEAS,normal,corriente,7501,0,e
750114,750114,750114,OBRAS DE INFRAESTRUCTURA PARA EL CONTROL DE INUDACIONES Y ESTABILIZACION DE CAUCES,normal,corriente,7501,0,e
750199,750199,750199,OTRAS OBRAS DE INFRAESTRUCTURA,normal,corriente,7501,0,e
7502,7502,7502,OBRAS PARA GENERACION DE ENERGIA,view,vista,75,0,e
750201,750201,750201,OBRAS PARA GENERACION ELECTRICA HIDRAULICA,normal,corriente,7502,0,e
750202,750202,750202,OBRAS PARA GENERACION ELECTRICA TERMICA,normal,corriente,7502,0,e
750203,750203,750203,OBRAS PARA SISTEMAS ALTERNATIVOS DE GENERACION DE ENERGIA,normal,corriente,7502,0,e
750299,750299,750299,OTROS SISTEMAS DE GENERACION DE ENERGIA,normal,corriente,7502,0,e
7503,7503,7503,OBRAS HIDROCARBURIFERAS Y MINERAS,view,vista,75,0,e
750301,750301,750301,OBRAS PARA EXTRACCION DE HIDROCARBUROS,normal,corriente,7503,0,e
750302,750302,750302,OBRAS PARA LA REFINACION,normal,corriente,7503,0,e
750303,750303,750303,EN OBRAS PARA EL ALMACENAMIENTO,normal,corriente,7503,0,e
750304,750304,750304,OBRAS PARA LA COMERCIALIZACION,normal,corriente,7503,0,e
750305,750305,750305,OBRAS PARA EL TRANSPORTE DE MATERIAS PRIMAS Y DERIVADOS,normal,corriente,7503,0,e
750306,750306,750306,OBRAS PARA LA ACTIVIDAD MINERA,normal,corriente,7503,0,e
750399,750399,750399,OTRAS OBRAS PARA EL SECTOR HIDROCARBURIFERO Y MINERO,normal,corriente,7503,0,e
7504,7504,7504,OBRAS EN LINEAS REDES E INSTALACIONES ELECTRICAS Y DE TELECOMUNICACIONES,view,vista,75,0,e
750401,750401,750401,LINEAS REDES E INSTALACIONES ELECTRICAS,normal,corriente,7504,0,e
750402,750402,750402,LINEAS REDES E INSTALACIONES DE TELECOMUNICACIONES,normal,corriente,7504,0,e
750499,750499,750499,OTRAS OBRAS ELECTRICAS Y DE TELECOMUNICACIONES,normal,corriente,7504,0,e
7505,7505,7505,MANTENIMIENTO Y REPARACIONES,view,vista,75,0,e
750501,750501,750501,EN OBRAS DE INFRAESTRUCTURA,normal,corriente,7505,0,e
750502,750502,750502,EN OBRAS PARA GENERACION DE ENERGIA ELECTRICA,normal,corriente,7505,0,e
750503,750503,750503,EN OBRAS HIDROCARBURIFERAS Y MINERAS,normal,corriente,7505,0,e
750504,750504,750504,EN OBRA DE LINEAS REDES E INSTALACIONES ELECTRICAS Y DE TELECOMUNICACIONES,normal,corriente,7505,0,e
750505,750505,750505,PLANTAS INDUSTRIALES,normal,corriente,7505,0,e
750599,750599,750599,OTROS MANTENIMIENTOS Y REPARACIONES DE OBRAS,normal,corriente,7505,0,e
7599,7599,7599,ASIGNACIONES A DISTRIBUIR,view,vista,75,0,e
759901,759901,759901,ASIGNACION A DISTRIBUIR PARA OBRAS PUBLICAS,normal,corriente,7599,0,e
77,77,77,OTROS GASTOS DE INVERSION,view,vista,7,0,e
7701,7701,7701,IMPUESTOS TASAS Y CONTRIBUCIONES,view,vista,77,0,e
770101,770101,770101,IMPUESTO AL VALOR AGREGADO,normal,corriente,7701,0,e
770102,770102,770102,TASAS GENERALES IMPUESTOS CONTRIBUCIONES PERMISOS LICENCIAS Y PATENTES,normal,corriente,7701,0,e
770103,770103,770103,TASAS PORTUARIAS Y AEROPORTUARIAS,normal,corriente,7701,0,e
770104,770104,770104,CONTRIBUCIONES ESPECIALES Y DE MEJORA,normal,corriente,7701,0,e
770199,770199,770199,OTROS IMPUESTOS TASAS Y CONTRIBUCIONES,normal,corriente,7701,0,e
7702,7702,7702,SEGUROS COSTOS FINANCIEROS Y OTROS GASTOS,view,vista,77,0,e
770201,770201,770201,SEGUROS,normal,corriente,7702,0,e
770203,770203,770203,COMISIONES BANCARIAS,normal,corriente,7702,0,e
770204,770204,770204,REAJUSTES DE INVERSIONES,normal,corriente,7702,0,e
770205,770205,770205,DIFERENCIAL CAMBIARIO,normal,corriente,7702,0,e
770206,770206,770206,COSTAS JUDICIALES TRAMITES NOTARIALES LEGALIZACION DE DOCUMENTOS Y ARREGLOS EXTRAJUDICIALES,normal,corriente,7702,0,e
770213,770213,770213,DEVOLUCION DE GARANTIAS,normal,corriente,7702,0,e
770216,770216,770216,OBLIGACIONS CON EL IESS POR RESPONSABILIDAD PATRONAL,normal,corriente,7702,0,e
770217,770217,770217,OBLIGACIONS CON EL IESS POR COACTIVAS INTERPUESTAS POR EL IESS,normal,corriente,7702,0,e
770218,770218,770218,INTERES POR MORA PATRONAL AL IESS,normal,corriente,7702,0,e
770299,770299,770299,OTROS GASTOS FINANCIEROS,normal,corriente,7702,0,e
7799,7799,7799,ASIGNACIONES A DISTRIBUIR,view,vista,77,0,e
779901,779901,779901,ASIGNACION SUJETA A DISTRIBUCION PARA INVERSION,normal,corriente,7799,0,e
78,78,78,TRANSFERENCIAS Y DONACIONES PARA INVERCION,view,vista,7,0,e
7801,7801,7801,TRANSFERENCIAS PARA INVERSION AL SECTOR PUBLICO,view,vista,78,0,e
780101,780101,780101,A ENTIDADES DEL PRESUPUESTO GENERAL DEL ESTADO,normal,corriente,7801,0,e
780102,780102,780102,A ENTIDADES DESCENTRALIZADAS Y AUTONOMAS (TRANSFERENCIAS PARA INVERSION),normal,corriente,7801,0,e
780103,780103,780103,A EMPRESAS PUBLICAS,normal,corriente,7801,0,e
780104,780104,780104,A GOBIERNOS AUTONOMOS DESCENTRALIZADOS,normal,corriente,7801,0,e
780105,780105,780105,A LA SEGURIDAD SOCIAL,normal,corriente,7801,0,e
780106,780106,780106,A ENTIDADES FINANCIERAS PUBLICAS,normal,corriente,7801,0,e
780108,780108,780108,A CUENTAS O FONDOS ESPECIALES,normal,corriente,7801,0,e
7802,7802,7802,TRANSFERENCIAS Y DONACIONES DE INVERSION AL SECTOR PRIVADO INTERNO,view,vista,78,0,e
780203,780203,780203,TRANSFERENCIAS Y DONACIONES AL SECTOR PRIVADO FINANCIERO,normal,corriente,7802,0,e
780204,780204,780204,TRANSFERENCIAS Y DONACIONES AL SECTOR PRIVADO NO FINANCIERO,normal,corriente,7802,0,e
780206,780206,780206,BECAS,normal,corriente,7802,0,e
7805,7805,7805,SUBSIDIOS E INCENTIVO ECONOMICO,view,vista,78,0,e
780509,780509,780509,BONO DE DESNUTRICION CERO,normal,corriente,7805,0,e
780515,780515,780515,BONO DE ADHERENCIA A LA TUBERCULOSIS,normal,corriente,7805,0,e
780516,780516,780516,INCENTIVO ECONOMICO PARA ACTIVIDADES AGROPECUARIAS CAZA Y PESCA,normal,corriente,7805,0,e
7899,7899,7899,ASIGNACIONES A DISTRIBUIR,view,vista,78,0,e
789901,789901,789901,ASIGNACION A DISTRIBUIR PARA TRANSFERENCIAS Y DONACIONES DE INVERSION,normal,corriente,7899,0,e
8,8,8,GASTOS DE CAPITAL,view,vista,0,0,e
84,84,84,BIENES DE LARGA DURACION,view,vista,8,0,e
8401,8401,8401,BIENES MUEBLES,view,vista,84,0,e
840101,840101,840101,TERRENOS,normal,corriente,8401,0,e
840103,840103,840103,MOBILIARIOS (DE LARGA DURACION),normal,corriente,8401,0,e
840104,840104,840104,MAQUINARIAS Y EQUIPOS (DE LARGA DURACION),normal,corriente,8401,0,e
840105,840105,840105,VEHICULOS (DE LARGA DURACION),normal,corriente,8401,0,e
840106,840106,840106,HERRAMIENTAS (DE LARGA DURACION),normal,corriente,8401,0,e
840107,840107,840107,EQUIPOS SISTEMAS Y PAQUETES INFORMATICOS,normal,corriente,8401,0,e
840108,840108,840108,BIENES ARTISTICOS Y CULTURALES,normal,corriente,8401,0,e
840109,840109,840109,LIBROS Y COLECCIONES,normal,corriente,8401,0,e
840110,840110,840110,PERTRECHOS PARA LA DEFENSA Y SEGURIDAD PUBLICA,normal,corriente,8401,0,e
840111,840111,840111,PARTES Y REPUESTOS,normal,corriente,8401,0,e
840112,840112,840112,BIENES DE SEGURIDD NACIONAL ESTRATEGICA,normal,corriente,8401,0,e
840113,840113,840113,EQUIPO MEDICO,normal,corriente,8401,0,e
840114,840114,840114,INSTRUMENTAL MEDICO,normal,corriente,8401,0,e
840115,840115,840115,EQUIPO ODONTOLOGICO,normal,corriente,8401,0,e
840116,840116,840116,INSTRUMENTAL ODONTOLOGICO,normal,corriente,8401,0,e
840117,840117,840117,EQUIPO E INSTRUMENTAL MEDICO Y ODONTOLOGICO DE USO INMEDIATO PARA LA PRESTACION DE SERVICIOS DE SALUD,normal,corriente,8401,0,e
8402,8402,8402,BIENES INMUEBLES,view,vista,84,0,e
840201,840201,840201,TERRENOS (INMUEBLES),normal,corriente,8402,0,e
840202,840202,840202,EDIFICIOS LOCALES Y RESIDENCIAS (INMUEBLES),normal,corriente,8402,0,e
840203,840203,840203,BIENES PREFABRICADOS (INMUEBLES),normal,corriente,8402,0,e
840212,840212,840212,SEMOVIENTES,normal,corriente,8402,0,e
840213,840213,840213,BOSQUES,normal,corriente,8402,0,e
840299,840299,840299,OTROS BIENES INMUEBLES,normal,corriente,8402,0,e
8403,8403,8403,EXPROPIACIONES DE BIENES,view,vista,84,0,e
840301,840301,840301,TERRENOS (EXPROPIACION),normal,corriente,8403,0,e
840302,840302,840302,EDIFICIOS LOCALES Y RESIDENCIAS (EXPROPIACION),normal,corriente,8403,0,e
840399,840399,840399,OTRAS EXPROPIACIONES DE BIENES,normal,corriente,8403,0,e
8404,8404,8404,INTANGIBLES,view,vista,84,0,e
840401,840401,840401,PATENTES DERECHOS DE AUTOR MARCAS REGISTRADAS DERECHO DE LLAVE Y EXPLOTACION DE OTROS,normal,corriente,8404,0,e
840402,840402,840402,LICENCIAS COMPUTACIONALES,normal,corriente,8404,0,e
840403,840403,840403,SISTEMAS DE INFORMACION,normal,corriente,8404,0,e
840404,840404,840404,PAGINAS WEB,normal,corriente,8404,0,e
8405,8405,8405,BIENES BIOLOGICOS,view,vista,84,0,e
840512,840512,840512,SEMOVIENTES,normal,corriente,8405,0,e
840513,840513,840513,BOSQUES,normal,corriente,8405,0,e
840514,840514,840514,ACUATICOS,normal,corriente,8405,0,e
840515,840515,840515,PLANTAS,normal,corriente,8405,0,e
840599,840599,840599,OTROS BIENES BIOLOGICOS,normal,corriente,8405,0,e
8409,8409,8409,CREDITOS POR IMPUESTO AL VALOR AGREGADO,view,vista,84,0,e
840901,840901,840901,CREDITO FISCAL POR COMPRAS,normal,corriente,8409,0,e
8499,8499,8499,ASIGNACIONES A DISTRIBUIR,view,vista,84,0,e
849901,849901,849901,ASIGNACION A DISTRIBUIR PARA BIENES DE LARGA DURACION,normal,corriente,8499,0,e
85,85,85,APORTE FISCAL DE CAPITAL,view,vista,8,0,e
8501,8501,8501,APORTE FISCAL DE CAPITAL,view,vista,85,0,e
850101,850101,850101,AL GOBIERNO CENTRAL,normal,corriente,8501,0,e
87,87,87,INVERSIONES FINANCIERAS,view,vista,8,0,e
8701,8701,8701,INVERSIONES EN TITULOS Y VALORES,view,vista,87,0,e
870101,870101,870101,CERTIFICADOS DEL TESORO NACIONAL,normal,corriente,8701,0,e
870102,870102,870102,BONOS DEL ESTADO,normal,corriente,8701,0,e
870103,870103,870103,DEPOSITOS A PLAZO,normal,corriente,8701,0,e
870104,870104,870104,COMPRA DE ACCIONES,normal,corriente,8701,0,e
870105,870105,870105,DEPOSITOS A PLAZO EN MONEDA EXTRANJERA,normal,corriente,8701,0,e
870106,870106,870106,PARTICIPACIONES DE CAPITAL,normal,corriente,8701,0,e
870107,870107,870107,PARTICIPACIONES FIDUCIARIAS,normal,corriente,8701,0,e
870108,870108,870108,INVERSIONES IESS,normal,corriente,8701,0,e
870198,870198,870198,OTROS TITULOS,normal,corriente,8701,0,e
870199,870199,870199,OTROS VALORES,normal,corriente,8701,0,e
8702,8702,8702,CONCESION DE PRESTAMOS,view,vista,87,0,e
870201,870201,870201,AL PRESUPUESTO GENERAL DEL ESTADO,normal,corriente,8702,0,e
870202,870202,870202,A ENTIDADES DESCENTRALIZADAS Y AUTONOMAS,normal,corriente,8702,0,e
870203,870203,870203,A EMPRESAS PUBLICAS,normal,corriente,8702,0,e
870204,870204,870204,A ENTIDADES DEL GOBIERNO AUTONOMO DESCENTRALIZADO,normal,corriente,8702,0,e
870205,870205,870205,A SEGURIDAD SOCIAL,normal,corriente,8702,0,e
870206,870206,870206,A ENTIDADES FINANCIERAS PUBLICAS,normal,corriente,8702,0,e
870207,870207,870207,AL SECTOR PRIVADO,normal,corriente,8702,0,e
870211,870211,870211,ANTICIPOS A SERVIDORES PUBLICOS,normal,corriente,8702,0,e
870213,870213,870213,ANTICIPOS A CONTRATISTAS,normal,corriente,8702,0,e
8703,8703,8703,INVERSIONES EN TITULOS  VALORES,view,vista,87,0,e
870301,870301,870301,CERTIFICADOS DEL TESORO NACIONAL,normal,corriente,8703,0,e
870302,870302,870302,BONOS DEL ESTADO,normal,corriente,8703,0,e
870304,870304,870304,COMPRA DE ACCIONES,normal,corriente,8703,0,e
870306,870306,870306,PARTICIPACIONES DE CAPITAL,normal,corriente,8703,0,e
870307,870307,870307,PARTICIPACIONES FIDUCIARIAS,normal,corriente,8703,0,e
870309,870309,870309,APORTES PARA FUTURAS CAPITALIZACIONES,normal,corriente,8703,0,e
870398,870398,870398,OTROS TITULOS,normal,corriente,8703,0,e
870399,870399,870399,OTROS VALORES,normal,corriente,8703,0,e
8799,8799,8799,ASIGNACIONES A DISTRIBUIR,view,vista,87,0,e
879901,879901,879901,ASIGNACION A DISTRIBUIR PARA INVERSIONES FINANCIERAS,normal,corriente,8799,0,e
88,88,88,TRANSFERENCIAS Y DONACIONES DE CAPITAL,view,vista,8,0,e
8801,8801,8801,TRANSFERENCIAS DE CAPITAL AL SECTOR PUBLICO,view,vista,88,0,e
880101,880101,880101,A ENTIDADES DEL PRESUPUESTO GENERAL DEL ESTADO,normal,corriente,8801,0,e
880102,880102,880102,A ENTIDADES DESCENTRALIZADAS Y AUTONOMAS,normal,corriente,8801,0,e
880103,880103,880103,A EMPRESAS PUBLICAS,normal,corriente,8801,0,e
880104,880104,880104,A GOBIERNOS AUTONOMOS DESCENTRALIZADOS,normal,corriente,8801,0,e
880105,880105,880105,A LA SEGURIDAD SOCIAL,normal,corriente,8801,0,e
880106,880106,880106,A ENTIDADES FINANCIERAS PUBLICAS,normal,corriente,8801,0,e
880108,880108,880108,A FONDOS Y CUENTAS ESPECIALES,normal,corriente,8801,0,e
880110,880110,880110,AL FONDO DE CONTINGENCIAS,normal,corriente,8801,0,e
880111,880111,880111,A GOBIERNOS AUTONOMOS DESCENTRALIZADOS,normal,corriente,8801,0,e
8802,8802,8802,DONACIONES DE CAPITAL AL SECTOR PRIVADO INTERNO,view,vista,88,0,e
880203,880203,880203,AL SECTOR PRIVADO FINANCIERO,normal,corriente,8802,0,e
880204,880204,880204,AL SECTOR PRIVADO NO FINANCIERO,normal,corriente,8802,0,e
8804,8804,8804,APORTES Y PARTICIPACIONES AL SECTOR PUBLICO,view,vista,88,0,e
880401,880401,880401,POR EXPORTACION HIDROCARBUROS Y DERIVADOS,normal,corriente,8804,0,e
880402,880402,880402,POR APLICACION DEL FONDO DE INVERSION PETROLERA,normal,corriente,8804,0,e
880408,880408,880408,POR APLICACION DE CUENTAS Y FONDOS ESPECIALES,normal,corriente,8804,0,e
880499,880499,880499,POR OTRAS PARTICIPACIONES Y APORTES,normal,corriente,8804,0,e
8899,8899,8899,ASIGNACIONES A DISTRIBUIR,view,vista,88,0,e
889901,889901,889901,ASIGNACION A DISTRIBUIR PARA TRANSFERENCIAS Y DONACIONES DE CAPITAL,normal,corriente,8899,0,e
9,9,9,APLICACION DEL FINANCIAMIENTO,view,vista,0,0,e
96,96,96,AMORTIZACION DE LA DEUDA PUBLICA,view,vista,9,0,e
9601,9601,9601,AMORTIZACION DE TITULOS VALORES,view,vista,96,0,e
960101,960101,960101,CERTIFICADOS DEL TESORO NACIONAL,normal,corriente,9601,0,e
960102,960102,960102,BONOS DEL ESTADO COLOCADOS EN EL MERCADO NACIONAL,normal,corriente,9601,0,e
960198,960198,960198,OTROS TITULOS,normal,corriente,9601,0,e
960199,960199,960199,OTROS VALORES,normal,corriente,9601,0,e
9602,9602,9602,AMORTIZACION DEUDA INTERNA,view,vista,96,0,e
960201,960201,960201,AL SECTOR PUBLICO FINANCIERO,normal,corriente,9602,0,e
960202,960202,960202,AL SECTOR PUBLICO NO FINANCIERO,normal,corriente,9602,0,e
960203,960203,960203,AL SECTOR PRIVADO FINANCIERO,normal,corriente,9602,0,e
960204,960204,960204,AL SECTOR PRIVADO NO FINANCIERO,normal,corriente,9602,0,e
960205,960205,960205,A LA SEGURIDAD SOCIAL,normal,corriente,9602,0,e
9603,9603,9603,AMORTIZACION DEUDA EXTERNA,view,vista,96,0,e
960301,960301,960301,A ORGANISMOS MULTILATERALES,normal,corriente,9603,0,e
960302,960302,960302,A GOBIERNOS Y ORGANISMOS GUBERNAMENTALES,normal,corriente,9603,0,e
960303,960303,960303,AL SECTOR PRIVADO FINANCIERO,normal,corriente,9603,0,e
960304,960304,960304,AL SECTOR PRIVADO NO FINANCIERO,normal,corriente,9603,0,e
9605,9605,9605,AMORTIZACION DE CREDITOS DE PROVEEDORES INTERNOS,view,vista,96,0,e
960502,960502,960502,AL SECTOR PUBLICO FINANCIERO,normal,corriente,9605,0,e
960504,960504,960504,AL SECTOR PRIVADO NO FINANCIERO,normal,corriente,9605,0,e
9606,9606,9606,AMORTIZACION DE CREDITOS DE PROVEEDORES EXTERNOS,view,vista,96,0,e
960604,960604,960604,AL SECTOR PRIVADO NO FINANCIERO,normal,corriente,9606,0,e
9699,9699,9699,ASIGNACIONES A DISTRIBUIR,view,vista,96,0,e
969901,969901,969901,ASIGNACION A DISTRIBUIR PARA AMORTIZACION DE LA DEUDA PUBLICA,normal,corriente,9699,0,e
97,97,97,PASIVO CIRCULANTE,view,vista,9,0,e
9701,9701,9701,DEUDA FLOTANTE,view,vista,97,0,e
970101,970101,970101,DE CUENTAS POR PAGAR,normal,corriente,9701,0,e
970102,970102,970102,DEPOSITO DE TERCEROS,normal,corriente,9701,0,e
99,99,99,OTROS PASIVOS,view,vista,9,0,e
9901,9901,9901,OBLIGACIONES NO RECONOCIDAS NI PAGADAS DE EJERCICIOS ANTERIORES,view,vista,99,0,e
990101,990101,990101,OBLIGACIONES DE EJERCICIOS ANTERIORES POR GASTOS DE PERSONAL,normal,corriente,9901,0,e
990102,990102,990102,OBLIGACIONES DE EJERCICIOS ANTERIORES GASTOS EN BIENES Y SERVICIOS,normal,corriente,9901,0,e
990103,990103,990103,OBLIGACIONES DE EJERCICIOS ANTERIORES OTROS GASTOS,normal,corriente,9901,0,e
