id,name,agrupa,texto,regla
6360302,6360302,PRESUPUESTO BALANCE,El debe de la cuenta 6360302 debe ser igual al devengado de la partida 580302,"abs((cedula.get('580302',0) and cedula['580302']['devengado_amount']) - (balance.get('6360302',0) and balance['6360302']['debe_flujo']))<0.001"
6360303,6360303,PRESUPUESTO BALANCE,El debe de la cuenta 6360303 debe ser igual al devengado de la partida 580303,"abs((cedula.get('580303',0) and cedula['580303']['devengado_amount']) - (balance.get('6360303',0) and balance['6360303']['debe_flujo']))<0.001"
6360304,6360304,PRESUPUESTO BALANCE,El debe de la cuenta 6360304 debe ser igual al devengado de la partida 580304,"abs((cedula.get('580304',0) and cedula['580304']['devengado_amount']) - (balance.get('6360304',0) and balance['6360304']['debe_flujo']))<0.001"
6360401,6360401,PRESUPUESTO BALANCE,El debe de la cuenta 6360401 debe ser igual al devengado de la partida 580401,"abs((cedula.get('580401',0) and cedula['580401']['devengado_amount']) - (balance.get('6360401',0) and balance['6360401']['debe_flujo']))<0.001"
6360402,6360402,PRESUPUESTO BALANCE,El debe de la cuenta 6360402 debe ser igual al devengado de la partida 580402,"abs((cedula.get('580402',0) and cedula['580402']['devengado_amount']) - (balance.get('6360402',0) and balance['6360402']['debe_flujo']))<0.001"
6360403,6360403,PRESUPUESTO BALANCE,El debe de la cuenta 6360403 debe ser igual al devengado de la partida 580403,"abs((cedula.get('580403',0) and cedula['580403']['devengado_amount']) - (balance.get('6360403',0) and balance['6360403']['debe_flujo']))<0.001"
6360404,6360404,PRESUPUESTO BALANCE,El debe de la cuenta 6360404 debe ser igual al devengado de la partida 580404,"abs((cedula.get('580404',0) and cedula['580404']['devengado_amount']) - (balance.get('6360404',0) and balance['6360404']['debe_flujo']))<0.001"
6360405,6360405,PRESUPUESTO BALANCE,El debe de la cuenta 6360405 debe ser igual al devengado de la partida 580405,"abs((cedula.get('580405',0) and cedula['580405']['devengado_amount']) - (balance.get('6360405',0) and balance['6360405']['debe_flujo']))<0.001"
6360407,6360407,PRESUPUESTO BALANCE,El debe de la cuenta 6360407 debe ser igual al devengado de la partida 580407,"abs((cedula.get('580407',0) and cedula['580407']['devengado_amount']) - (balance.get('6360407',0) and balance['6360407']['debe_flujo']))<0.001"
6360408,6360408,PRESUPUESTO BALANCE,El debe de la cuenta 6360408 debe ser igual al devengado de la partida 580408,"abs((cedula.get('580408',0) and cedula['580408']['devengado_amount']) - (balance.get('6360408',0) and balance['6360408']['debe_flujo']))<0.001"
6360411,6360411,PRESUPUESTO BALANCE,El debe de la cuenta 6360411 debe ser igual al devengado de la partida 580411,"abs((cedula.get('580411',0) and cedula['580411']['devengado_amount']) - (balance.get('6360411',0) and balance['6360411']['debe_flujo']))<0.001"
6360414,6360414,PRESUPUESTO BALANCE,El debe de la cuenta 6360414 debe ser igual al devengado de la partida 580414,"abs((cedula.get('580414',0) and cedula['580414']['devengado_amount']) - (balance.get('6360414',0) and balance['6360414']['debe_flujo']))<0.001"
6360415,6360415,PRESUPUESTO BALANCE,El debe de la cuenta 6360415 debe ser igual al devengado de la partida 580415,"abs((cedula.get('580415',0) and cedula['580415']['devengado_amount']) - (balance.get('6360415',0) and balance['6360415']['debe_flujo']))<0.001"
6360499,6360499,PRESUPUESTO BALANCE,El debe de la cuenta 6360499 debe ser igual al devengado de la partida 580499,"abs((cedula.get('580499',0) and cedula['580499']['devengado_amount']) - (balance.get('6360499',0) and balance['6360499']['debe_flujo']))<0.001"
6360501,6360501,PRESUPUESTO BALANCE,El debe de la cuenta 6360501 debe ser igual al devengado de la partida 580501,"abs((cedula.get('580501',0) and cedula['580501']['devengado_amount']) - (balance.get('6360501',0) and balance['6360501']['debe_flujo']))<0.001"
6360502,6360502,PRESUPUESTO BALANCE,El debe de la cuenta 6360502 debe ser igual al devengado de la partida 580502,"abs((cedula.get('580502',0) and cedula['580502']['devengado_amount']) - (balance.get('6360502',0) and balance['6360502']['debe_flujo']))<0.001"
6360503,6360503,PRESUPUESTO BALANCE,El debe de la cuenta 6360503 debe ser igual al devengado de la partida 580503,"abs((cedula.get('580503',0) and cedula['580503']['devengado_amount']) - (balance.get('6360503',0) and balance['6360503']['debe_flujo']))<0.001"
6360504,6360504,PRESUPUESTO BALANCE,El debe de la cuenta 6360504 debe ser igual al devengado de la partida 580504,"abs((cedula.get('580504',0) and cedula['580504']['devengado_amount']) - (balance.get('6360504',0) and balance['6360504']['debe_flujo']))<0.001"
6360505,6360505,PRESUPUESTO BALANCE,El debe de la cuenta 6360505 debe ser igual al devengado de la partida 580505,"abs((cedula.get('580505',0) and cedula['580505']['devengado_amount']) - (balance.get('6360505',0) and balance['6360505']['debe_flujo']))<0.001"
6360506,6360506,PRESUPUESTO BALANCE,El debe de la cuenta 6360506 debe ser igual al devengado de la partida 580506,"abs((cedula.get('580506',0) and cedula['580506']['devengado_amount']) - (balance.get('6360506',0) and balance['6360506']['debe_flujo']))<0.001"
6360599,6360599,PRESUPUESTO BALANCE,El debe de la cuenta 6360599 debe ser igual al devengado de la partida 580599,"abs((cedula.get('580599',0) and cedula['580599']['devengado_amount']) - (balance.get('6360599',0) and balance['6360599']['debe_flujo']))<0.001"
6361001,6361001,PRESUPUESTO BALANCE,El debe de la cuenta 6361001 debe ser igual al devengado de la partida 780101,"abs((cedula.get('780101',0) and cedula['780101']['devengado_amount']) - (balance.get('6361001',0) and balance['6361001']['debe_flujo']))<0.001"
6361002,6361002,PRESUPUESTO BALANCE,El debe de la cuenta 6361002 debe ser igual al devengado de la partida 780102,"abs((cedula.get('780102',0) and cedula['780102']['devengado_amount']) - (balance.get('6361002',0) and balance['6361002']['debe_flujo']) - (balance.get('1515802',0) and balance['1515802']['debe_flujo']) - (balance.get('1525802',0) and balance['1525802']['debe_flujo']))<0.001"
6361003,6361003,PRESUPUESTO BALANCE,El debe de la cuenta 6361003 debe ser igual al devengado de la partida 780103,"abs((cedula.get('780103',0) and cedula['780103']['devengado_amount']) - (balance.get('6361003',0) and balance['6361003']['debe_flujo']))<0.001"
1515804,1515804,PRESUPUESTO BALANCE,El debe de la cuenta 1515804 debe ser igual al devengado de la partida 780104,"abs((cedula.get('780104',0) and cedula['780104']['devengado_amount']) - (balance.get('1515804',0) and balance['1515804']['debe_flujo']))<0.001"
6361005,6361005,PRESUPUESTO BALANCE,El debe de la cuenta 6361005 debe ser igual al devengado de la partida 780105,"abs((cedula.get('780105',0) and cedula['780105']['devengado_amount']) - (balance.get('6361005',0) and balance['6361005']['debe_flujo']))<0.001"
6361006,6361006,PRESUPUESTO BALANCE,El debe de la cuenta 6361006 debe ser igual al devengado de la partida 780106,"abs((cedula.get('780106',0) and cedula['780106']['devengado_amount']) - (balance.get('6361006',0) and balance['6361006']['debe_flujo']))<0.001"
6361008,6361008,PRESUPUESTO BALANCE,El debe de la cuenta 6361008 debe ser igual al devengado de la partida 780108,"abs((cedula.get('780108',0) and cedula['780108']['devengado_amount']) - (balance.get('6361008',0) and balance['6361008']['debe_flujo']))<0.001"
6361103,6361103,PRESUPUESTO BALANCE,El debe de la cuenta 6361103 debe ser igual al devengado de la partida 780203,"abs((cedula.get('780203',0) and cedula['780203']['devengado_amount']) - (balance.get('6361103',0) and balance['6361103']['debe_flujo']))<0.001"
6361106,6361106,PRESUPUESTO BALANCE,El debe de la cuenta 6361106 debe ser igual al devengado de la partida 780206,"abs((cedula.get('780206',0) and cedula['780206']['devengado_amount']) - (balance.get('6361106',0) and balance['6361106']['debe_flujo']))<0.001"
6362101,6362101,PRESUPUESTO BALANCE,El debe de la cuenta 6362101 debe ser igual al devengado de la partida 880101,"abs((cedula.get('880101',0) and cedula['880101']['devengado_amount']) - (balance.get('6362101',0) and balance['6362101']['debe_flujo']))<0.001"
6362102,6362102,PRESUPUESTO BALANCE,El debe de la cuenta 6362102 debe ser igual al devengado de la partida 880102,"abs((cedula.get('880102',0) and cedula['880102']['devengado_amount']) - (balance.get('6362102',0) and balance['6362102']['debe_flujo']))<0.001"
6362103,6362103,PRESUPUESTO BALANCE,El debe de la cuenta 6362103 debe ser igual al devengado de la partida 880103,"abs((cedula.get('880103',0) and cedula['880103']['devengado_amount']) - (balance.get('6362103',0) and balance['6362103']['debe_flujo']))<0.001"
6362104,6362104,PRESUPUESTO BALANCE,El debe de la cuenta 6362104 debe ser igual al devengado de la partida 880104,"abs((cedula.get('880104',0) and cedula['880104']['devengado_amount']) - (balance.get('6362104',0) and balance['6362104']['debe_flujo']))<0.001"
6362105,6362105,PRESUPUESTO BALANCE,El debe de la cuenta 6362105 debe ser igual al devengado de la partida 880105,"abs((cedula.get('880105',0) and cedula['880105']['devengado_amount']) - (balance.get('6362105',0) and balance['6362105']['debe_flujo']))<0.001"
6362106,6362106,PRESUPUESTO BALANCE,El debe de la cuenta 6362106 debe ser igual al devengado de la partida 880106,"abs((cedula.get('880106',0) and cedula['880106']['devengado_amount']) - (balance.get('6362106',0) and balance['6362106']['debe_flujo']))<0.001"
6362108,6362108,PRESUPUESTO BALANCE,El debe de la cuenta 6362108 debe ser igual al devengado de la partida 880108,"abs((cedula.get('880108',0) and cedula['880108']['devengado_amount']) - (balance.get('6362108',0) and balance['6362108']['debe_flujo']))<0.001"
6362110,6362110,PRESUPUESTO BALANCE,El debe de la cuenta 6362110 debe ser igual al devengado de la partida 880110,"abs((cedula.get('880110',0) and cedula['880110']['devengado_amount']) - (balance.get('6362110',0) and balance['6362110']['debe_flujo']))<0.001"
6362111,6362111,PRESUPUESTO BALANCE,El debe de la cuenta 6362111 debe ser igual al devengado de la partida 880111,"abs((cedula.get('880111',0) and cedula['880111']['devengado_amount']) - (balance.get('6362111',0) and balance['6362111']['debe_flujo']))<0.001"
6362203,6362203,PRESUPUESTO BALANCE,El debe de la cuenta 6362203 debe ser igual al devengado de la partida 880203,"abs((cedula.get('880203',0) and cedula['880203']['devengado_amount']) - (balance.get('6362203',0) and balance['6362203']['debe_flujo']))<0.001"
6362204,6362204,PRESUPUESTO BALANCE,El debe de la cuenta 6362204 debe ser igual al devengado de la partida 880204,"abs((cedula.get('880204',0) and cedula['880204']['devengado_amount']) - (balance.get('6362204',0) and balance['6362204']['debe_flujo']))<0.001"
6362401,6362401,PRESUPUESTO BALANCE,El debe de la cuenta 6362401 debe ser igual al devengado de la partida 880401,"abs((cedula.get('880401',0) and cedula['880401']['devengado_amount']) - (balance.get('6362401',0) and balance['6362401']['debe_flujo']))<0.001"
6362402,6362402,PRESUPUESTO BALANCE,El debe de la cuenta 6362402 debe ser igual al devengado de la partida 880402,"abs((cedula.get('880402',0) and cedula['880402']['devengado_amount']) - (balance.get('6362402',0) and balance['6362402']['debe_flujo']))<0.001"
6362499,6362499,PRESUPUESTO BALANCE,El debe de la cuenta 6362499 debe ser igual al devengado de la partida 880499,"abs((cedula.get('880499',0) and cedula['880499']['devengado_amount']) - (balance.get('6362499',0) and balance['6362499']['debe_flujo']))<0.001"
6379901,6379901,PRESUPUESTO BALANCE,El debe de la cuenta 6379901 debe ser igual al devengado de la partida 990101,"abs((cedula.get('990101',0) and cedula['990101']['devengado_amount']) - (balance.get('6379901',0) and balance['6379901']['debe_flujo']))<0.001"
6379902,6379902,PRESUPUESTO BALANCE,El debe de la cuenta 6379902 debe ser igual al devengado de la partida 990102,"abs((cedula.get('990102',0) and cedula['990102']['devengado_amount']) - (balance.get('6379902',0) and balance['6379902']['debe_flujo']))<0.001"
6379903,6379903,PRESUPUESTO BALANCE,El debe de la cuenta 6379903 debe ser igual al devengado de la partida 990103,"abs((cedula.get('990103',0) and cedula['990103']['devengado_amount']) - (balance.get('6379903',0) and balance['6379903']['debe_flujo']))<0.001"
